K_UP,272,58,18,<__main__.LargeCactus object at 0x7f9ba682aac0>,866,58,<__main__.LargeCactus object at 0x7f9ba682ab50>
K_UP,254,58,18,<__main__.LargeCactus object at 0x7f9ba682aac0>,848,58,<__main__.LargeCactus object at 0x7f9ba682ab50>
K_UP,236,58,18,<__main__.LargeCactus object at 0x7f9ba682aac0>,830,58,<__main__.LargeCactus object at 0x7f9ba682ab50>
K_UP,362,58,18,<__main__.LargeCactus object at 0x7f9ba682ab50>,2000,0,2
K_UP,344,58,18,<__main__.LargeCactus object at 0x7f9ba682ab50>,2000,0,2
K_UP,326,58,18,<__main__.LargeCactus object at 0x7f9ba682ab50>,2000,0,2
K_UP,308,58,18,<__main__.LargeCactus object at 0x7f9ba682ab50>,2000,0,2
K_UP,290,58,18,<__main__.LargeCactus object at 0x7f9ba682ab50>,2000,0,2
K_UP,272,58,18,<__main__.LargeCactus object at 0x7f9ba682ab50>,2000,0,2
K_UP,254,58,18,<__main__.LargeCactus object at 0x7f9ba682ab50>,2000,0,2
K_UP,236,58,18,<__main__.LargeCactus object at 0x7f9ba682ab50>,1082,58,<__main__.LargeCactus object at 0x7f9ba682abe0>
K_UP,398,58,18,<__main__.LargeCactus object at 0x7f9ba682abe0>,1064,38,<__main__.SmallCactus object at 0x7f9ba682ac70>
K_UP,380,58,18,<__main__.LargeCactus object at 0x7f9ba682abe0>,1046,38,<__main__.SmallCactus object at 0x7f9ba682ac70>
K_UP,362,58,18,<__main__.LargeCactus object at 0x7f9ba682abe0>,1028,38,<__main__.SmallCactus object at 0x7f9ba682ac70>
K_UP,344,58,18,<__main__.LargeCactus object at 0x7f9ba682abe0>,1010,38,<__main__.SmallCactus object at 0x7f9ba682ac70>
K_UP,326,58,18,<__main__.LargeCactus object at 0x7f9ba682abe0>,992,38,<__main__.SmallCactus object at 0x7f9ba682ac70>
K_UP,308,58,18,<__main__.LargeCactus object at 0x7f9ba682abe0>,974,38,<__main__.SmallCactus object at 0x7f9ba682ac70>
K_UP,290,58,18,<__main__.LargeCactus object at 0x7f9ba682abe0>,956,38,<__main__.SmallCactus object at 0x7f9ba682ac70>
K_UP,272,58,18,<__main__.LargeCactus object at 0x7f9ba682abe0>,938,38,<__main__.SmallCactus object at 0x7f9ba682ac70>
K_UP,380,38,18,<__main__.SmallCactus object at 0x7f9ba682ac70>,2000,0,2
K_UP,362,38,18,<__main__.SmallCactus object at 0x7f9ba682ac70>,2000,0,2
K_UP,344,38,18,<__main__.SmallCactus object at 0x7f9ba682ac70>,2000,0,2
K_UP,326,38,18,<__main__.SmallCactus object at 0x7f9ba682ac70>,2000,0,2
K_UP,308,38,18,<__main__.SmallCactus object at 0x7f9ba682ac70>,2000,0,2
K_UP,290,38,18,<__main__.SmallCactus object at 0x7f9ba682ac70>,2000,0,2
K_UP,272,38,18,<__main__.SmallCactus object at 0x7f9ba682ac70>,2000,0,2
K_UP,254,38,18,<__main__.SmallCactus object at 0x7f9ba682ac70>,2000,0,2
K_UP,398,58,18,<__main__.LargeCactus object at 0x7f9ba682ad90>,2000,0,2
K_UP,380,58,18,<__main__.LargeCactus object at 0x7f9ba682ad90>,2000,0,2
K_UP,362,58,18,<__main__.LargeCactus object at 0x7f9ba682ad90>,2000,0,2
K_UP,344,58,18,<__main__.LargeCactus object at 0x7f9ba682ad90>,2000,0,2
K_UP,326,58,18,<__main__.LargeCactus object at 0x7f9ba682ad90>,2000,0,2
K_UP,308,58,18,<__main__.LargeCactus object at 0x7f9ba682ad90>,2000,0,2
K_UP,290,58,18,<__main__.LargeCactus object at 0x7f9ba682ad90>,2000,0,2
K_UP,362,58,18,<__main__.LargeCactus object at 0x7f9ba682ae20>,1064,38,<__main__.SmallCactus object at 0x7f9ba682ad00>
K_UP,344,58,18,<__main__.LargeCactus object at 0x7f9ba682ae20>,1046,38,<__main__.SmallCactus object at 0x7f9ba682ad00>
K_UP,326,58,18,<__main__.LargeCactus object at 0x7f9ba682ae20>,1028,38,<__main__.SmallCactus object at 0x7f9ba682ad00>
K_UP,308,58,18,<__main__.LargeCactus object at 0x7f9ba682ae20>,1010,38,<__main__.SmallCactus object at 0x7f9ba682ad00>
K_UP,290,58,18,<__main__.LargeCactus object at 0x7f9ba682ae20>,992,38,<__main__.SmallCactus object at 0x7f9ba682ad00>
K_UP,272,58,18,<__main__.LargeCactus object at 0x7f9ba682ae20>,974,38,<__main__.SmallCactus object at 0x7f9ba682ad00>
K_UP,254,58,18,<__main__.LargeCactus object at 0x7f9ba682ae20>,956,38,<__main__.SmallCactus object at 0x7f9ba682ad00>
K_UP,357,38,19,<__main__.SmallCactus object at 0x7f9ba682ad00>,2000,0,2
K_UP,338,38,19,<__main__.SmallCactus object at 0x7f9ba682ad00>,2000,0,2
K_UP,319,38,19,<__main__.SmallCactus object at 0x7f9ba682ad00>,2000,0,2
K_UP,300,38,19,<__main__.SmallCactus object at 0x7f9ba682ad00>,2000,0,2
K_UP,281,38,19,<__main__.SmallCactus object at 0x7f9ba682ad00>,2000,0,2
K_UP,262,38,19,<__main__.SmallCactus object at 0x7f9ba682ad00>,2000,0,2
K_UP,243,38,19,<__main__.SmallCactus object at 0x7f9ba682ad00>,2000,0,2
K_UP,224,38,19,<__main__.SmallCactus object at 0x7f9ba682ad00>,2000,0,2
K_DOWN,397,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,378,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,359,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,340,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,321,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,302,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,283,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,264,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,245,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,226,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,207,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,188,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,169,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,150,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,131,83,19,<__main__.Bird object at 0x7f9ba682af40>,2000,0,2
K_DOWN,112,83,19,<__main__.Bird object at 0x7f9ba682af40>,1081,38,<__main__.SmallCactus object at 0x7f9ba682afd0>
K_DOWN,93,83,19,<__main__.Bird object at 0x7f9ba682af40>,1062,38,<__main__.SmallCactus object at 0x7f9ba682afd0>
K_DOWN,74,83,19,<__main__.Bird object at 0x7f9ba682af40>,1043,38,<__main__.SmallCactus object at 0x7f9ba682afd0>
K_DOWN,55,83,19,<__main__.Bird object at 0x7f9ba682af40>,1024,38,<__main__.SmallCactus object at 0x7f9ba682afd0>
K_UP,378,38,19,<__main__.SmallCactus object at 0x7f9ba682afd0>,2000,0,2
K_UP,359,38,19,<__main__.SmallCactus object at 0x7f9ba682afd0>,2000,0,2
K_UP,340,38,19,<__main__.SmallCactus object at 0x7f9ba682afd0>,2000,0,2
K_UP,321,38,19,<__main__.SmallCactus object at 0x7f9ba682afd0>,2000,0,2
K_UP,302,38,19,<__main__.SmallCactus object at 0x7f9ba682afd0>,2000,0,2
K_UP,283,38,19,<__main__.SmallCactus object at 0x7f9ba682afd0>,2000,0,2
K_UP,264,38,19,<__main__.SmallCactus object at 0x7f9ba682afd0>,2000,0,2
K_UP,359,58,19,<__main__.LargeCactus object at 0x7f9ba682aeb0>,2000,0,2
K_UP,340,58,19,<__main__.LargeCactus object at 0x7f9ba682aeb0>,1081,38,<__main__.SmallCactus object at 0x7f9ba6837130>
K_UP,321,58,19,<__main__.LargeCactus object at 0x7f9ba682aeb0>,1062,38,<__main__.SmallCactus object at 0x7f9ba6837130>
K_UP,302,58,19,<__main__.LargeCactus object at 0x7f9ba682aeb0>,1043,38,<__main__.SmallCactus object at 0x7f9ba6837130>
K_UP,283,58,19,<__main__.LargeCactus object at 0x7f9ba682aeb0>,1024,38,<__main__.SmallCactus object at 0x7f9ba6837130>
K_UP,264,58,19,<__main__.LargeCactus object at 0x7f9ba682aeb0>,1005,38,<__main__.SmallCactus object at 0x7f9ba6837130>
K_UP,245,58,19,<__main__.LargeCactus object at 0x7f9ba682aeb0>,986,38,<__main__.SmallCactus object at 0x7f9ba6837130>
K_UP,226,58,19,<__main__.LargeCactus object at 0x7f9ba682aeb0>,967,38,<__main__.SmallCactus object at 0x7f9ba6837130>
K_UP,378,38,19,<__main__.SmallCactus object at 0x7f9ba6837130>,891,123,<__main__.Bird object at 0x7f9ba68370a0>
K_UP,359,38,19,<__main__.SmallCactus object at 0x7f9ba6837130>,872,123,<__main__.Bird object at 0x7f9ba68370a0>
K_UP,340,38,19,<__main__.SmallCactus object at 0x7f9ba6837130>,853,123,<__main__.Bird object at 0x7f9ba68370a0>
K_UP,321,38,19,<__main__.SmallCactus object at 0x7f9ba6837130>,834,123,<__main__.Bird object at 0x7f9ba68370a0>
K_UP,302,38,19,<__main__.SmallCactus object at 0x7f9ba6837130>,815,123,<__main__.Bird object at 0x7f9ba68370a0>
K_UP,283,38,19,<__main__.SmallCactus object at 0x7f9ba6837130>,796,123,<__main__.Bird object at 0x7f9ba68370a0>
K_UP,264,38,19,<__main__.SmallCactus object at 0x7f9ba6837130>,777,123,<__main__.Bird object at 0x7f9ba68370a0>
K_DOWN,321,123,19,<__main__.Bird object at 0x7f9ba68370a0>,777,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_DOWN,302,123,19,<__main__.Bird object at 0x7f9ba68370a0>,758,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_DOWN,283,123,19,<__main__.Bird object at 0x7f9ba68370a0>,739,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_DOWN,264,123,19,<__main__.Bird object at 0x7f9ba68370a0>,720,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_DOWN,245,123,19,<__main__.Bird object at 0x7f9ba68370a0>,701,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_DOWN,226,123,19,<__main__.Bird object at 0x7f9ba68370a0>,682,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_DOWN,207,123,19,<__main__.Bird object at 0x7f9ba68370a0>,663,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_DOWN,188,123,19,<__main__.Bird object at 0x7f9ba68370a0>,644,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_DOWN,169,123,19,<__main__.Bird object at 0x7f9ba68370a0>,625,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_DOWN,150,123,19,<__main__.Bird object at 0x7f9ba68370a0>,606,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_DOWN,131,123,19,<__main__.Bird object at 0x7f9ba68370a0>,587,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_DOWN,112,123,19,<__main__.Bird object at 0x7f9ba68370a0>,568,58,<__main__.LargeCactus object at 0x7f9ba68371c0>
K_UP,359,58,19,<__main__.LargeCactus object at 0x7f9ba68371c0>,2000,0,2
K_UP,340,58,19,<__main__.LargeCactus object at 0x7f9ba68371c0>,2000,0,2
K_UP,321,58,19,<__main__.LargeCactus object at 0x7f9ba68371c0>,2000,0,2
K_UP,302,58,19,<__main__.LargeCactus object at 0x7f9ba68371c0>,2000,0,2
K_UP,283,58,19,<__main__.LargeCactus object at 0x7f9ba68371c0>,2000,0,2
K_UP,264,58,19,<__main__.LargeCactus object at 0x7f9ba68371c0>,2000,0,2
K_UP,245,58,19,<__main__.LargeCactus object at 0x7f9ba68371c0>,2000,0,2
K_UP,226,58,19,<__main__.LargeCactus object at 0x7f9ba68371c0>,2000,0,2
K_UP,207,58,19,<__main__.LargeCactus object at 0x7f9ba68371c0>,2000,0,2
K_UP,188,58,19,<__main__.LargeCactus object at 0x7f9ba68371c0>,1081,58,<__main__.LargeCactus object at 0x7f9ba6837250>
K_UP,435,58,19,<__main__.LargeCactus object at 0x7f9ba6837250>,2000,0,2
K_UP,416,58,19,<__main__.LargeCactus object at 0x7f9ba6837250>,2000,0,2
K_UP,397,58,19,<__main__.LargeCactus object at 0x7f9ba6837250>,2000,0,2
K_UP,378,58,19,<__main__.LargeCactus object at 0x7f9ba6837250>,2000,0,2
K_UP,359,58,19,<__main__.LargeCactus object at 0x7f9ba6837250>,2000,0,2
K_UP,340,58,19,<__main__.LargeCactus object at 0x7f9ba6837250>,2000,0,2
K_UP,321,58,19,<__main__.LargeCactus object at 0x7f9ba6837250>,2000,0,2
K_UP,302,58,19,<__main__.LargeCactus object at 0x7f9ba6837250>,2000,0,2
K_UP,378,38,19,<__main__.SmallCactus object at 0x7f9ba6837370>,1062,58,<__main__.LargeCactus object at 0x7f9ba6837400>
K_UP,359,38,19,<__main__.SmallCactus object at 0x7f9ba6837370>,1043,58,<__main__.LargeCactus object at 0x7f9ba6837400>
K_UP,340,38,19,<__main__.SmallCactus object at 0x7f9ba6837370>,1024,58,<__main__.LargeCactus object at 0x7f9ba6837400>
K_UP,321,38,19,<__main__.SmallCactus object at 0x7f9ba6837370>,1005,58,<__main__.LargeCactus object at 0x7f9ba6837400>
K_UP,302,38,19,<__main__.SmallCactus object at 0x7f9ba6837370>,986,58,<__main__.LargeCactus object at 0x7f9ba6837400>
K_UP,283,38,19,<__main__.SmallCactus object at 0x7f9ba6837370>,967,58,<__main__.LargeCactus object at 0x7f9ba6837400>
K_UP,264,38,19,<__main__.SmallCactus object at 0x7f9ba6837370>,948,58,<__main__.LargeCactus object at 0x7f9ba6837400>
K_UP,245,38,19,<__main__.SmallCactus object at 0x7f9ba6837370>,929,58,<__main__.LargeCactus object at 0x7f9ba6837400>
K_UP,352,58,20,<__main__.LargeCactus object at 0x7f9ba6837400>,2000,0,2
K_UP,332,58,20,<__main__.LargeCactus object at 0x7f9ba6837400>,2000,0,2
K_UP,312,58,20,<__main__.LargeCactus object at 0x7f9ba6837400>,2000,0,2
K_UP,292,58,20,<__main__.LargeCactus object at 0x7f9ba6837400>,1080,38,<__main__.SmallCactus object at 0x7f9ba68372e0>
K_UP,272,58,20,<__main__.LargeCactus object at 0x7f9ba6837400>,1060,38,<__main__.SmallCactus object at 0x7f9ba68372e0>
K_UP,252,58,20,<__main__.LargeCactus object at 0x7f9ba6837400>,1040,38,<__main__.SmallCactus object at 0x7f9ba68372e0>
K_UP,232,58,20,<__main__.LargeCactus object at 0x7f9ba6837400>,1020,38,<__main__.SmallCactus object at 0x7f9ba68372e0>
K_UP,212,58,20,<__main__.LargeCactus object at 0x7f9ba6837400>,1000,38,<__main__.SmallCactus object at 0x7f9ba68372e0>
K_UP,380,38,20,<__main__.SmallCactus object at 0x7f9ba68372e0>,840,58,<__main__.LargeCactus object at 0x7f9ba6837520>
K_UP,360,38,20,<__main__.SmallCactus object at 0x7f9ba68372e0>,820,58,<__main__.LargeCactus object at 0x7f9ba6837520>
K_UP,340,38,20,<__main__.SmallCactus object at 0x7f9ba68372e0>,800,58,<__main__.LargeCactus object at 0x7f9ba6837520>
K_UP,320,38,20,<__main__.SmallCactus object at 0x7f9ba68372e0>,780,58,<__main__.LargeCactus object at 0x7f9ba6837520>
K_UP,300,38,20,<__main__.SmallCactus object at 0x7f9ba68372e0>,760,58,<__main__.LargeCactus object at 0x7f9ba6837520>
K_UP,280,38,20,<__main__.SmallCactus object at 0x7f9ba68372e0>,740,58,<__main__.LargeCactus object at 0x7f9ba6837520>
K_UP,260,38,20,<__main__.SmallCactus object at 0x7f9ba68372e0>,720,58,<__main__.LargeCactus object at 0x7f9ba6837520>
K_UP,240,38,20,<__main__.SmallCactus object at 0x7f9ba68372e0>,700,58,<__main__.LargeCactus object at 0x7f9ba6837520>
K_UP,200,58,20,<__main__.LargeCactus object at 0x7f9ba6837520>,2000,0,2
K_UP,180,58,20,<__main__.LargeCactus object at 0x7f9ba6837520>,2000,0,2
K_UP,160,58,20,<__main__.LargeCactus object at 0x7f9ba6837520>,2000,0,2
